date,open,high,low,close,volume,change_percent,avg_vol_20d
2015/09/01,196.45,196.45,193.55,195.12,11661,,
2015/09/02,195.29,196.8,193.84,194.94,28037,,
2015/09/03,197.26,200.99,196.92,200.79,7784,,
2015/09/04,197.85,197.86,195,195.84,2336,,
2015/09/07,197.67,197.87,195.9,196.34,4188,,
2015/09/08,197.26,199.24,197.26,198.08,18684,,
2015/09/09,202.24,203.17,200.61,200.93,7001,,
2015/09/10,198.16,199.58,196.62,196.84,13797,,
2015/09/11,196.97,196.97,195.09,195.09,50238,,
2015/09/14,195.67,197.18,195.64,195.64,4036,,
2015/09/15,196.05,197.68,195,197.67,453,,
2015/09/16,199.13,199.98,199,199.79,10585,,
2015/09/17,200.32,200.32,199.26,199.96,4930,,
2015/09/18,197.94,198,194.73,196.33,7294,,
2015/09/21,196.24,199.89,196.02,199.18,18953,,
2015/09/22,199.01,199.01,195.08,195.08,1141,,
2015/09/23,195.66,197.19,195,195.16,10268,,
2015/09/24,194.21,195.66,190,190.93,4100,,
2015/09/25,195.17,197.69,195.17,195.97,1375,,
2015/09/28,195.59,195.59,190.64,190.64,107492,,
2015/09/29,187.97,190.22,185.41,188.92,12563,,
2015/09/30,191.19,193.75,191.05,193.75,9050,,
2015/10/01,196.26,196.36,192.91,193.01,17564,,
2015/10/02,194.95,196,190.04,192.75,4871,,
2015/10/05,197,199.5,196.44,199.47,39392,,
2015/10/06,199.76,200.2,198.76,199.49,5146,,
2015/10/07,200.69,202,200.01,200.01,36344,,
2015/10/08,200.05,201.06,199.29,200.84,3317,,
2015/10/09,202.9,202.9,201.45,201.5,5929,,
2015/10/12,201.71,201.8,200.6,201.21,5851,,
2015/10/13,201.17,201.17,199.22,200.56,6154,,
2015/10/14,198.32,199.25,197.51,197.51,20716,,
2015/10/15,198.47,200.37,198.35,199.8,6598,,
2015/10/16,201.69,202.9,201.69,202.46,4825,,
2015/10/19,202.25,203.29,202.2,202.93,2631,,
2015/10/20,203.02,203.02,201.68,202.4,4348,,
2015/10/21,202.6,203.05,202.1,202.69,9093,,
2015/10/22,201.69,207.21,201.69,207.19,3877,,
2015/10/23,209.07,212.23,209.07,211.84,48790,,
2015/10/26,211.35,212.06,210.86,211.23,1176,,
2015/10/27,210.38,210.82,209.7,209.8,10311,,
2015/10/28,210.3,211.68,209.9,211.45,27430,,
2015/10/29,213.77,213.77,212.3,213.03,1494,,
2015/10/30,213.37,213.37,211.03,212.07,16026,,
2015/11/02,210.37,212.43,210.37,212.38,1065,,
2015/11/03,213.02,214.77,213,214.73,129176,,
2015/11/04,215.29,217.06,215.29,216.12,1278,,
2015/11/05,216.4,216.91,215.23,215.41,2744,,
2015/11/06,215.23,218,215.09,216.85,120737,,
2015/11/09,217.06,217.16,214.57,214.57,4021,,
2015/11/10,215.5,216.45,214.98,216.1,6709,,
2015/11/11,216.2,217.28,216.05,216.17,1543,,
2015/11/12,215.9,217.18,213.4,213.46,64059,,
2015/11/13,212.56,212.56,210.73,211.67,4588,,
2015/11/16,210.14,212.07,210.14,211.79,486,,
2015/11/17,214.85,217.1,214.85,217.1,13874,,
2015/11/18,215.15,217.08,215.15,217.08,14035,,
2015/11/19,218.32,219.04,217.13,217.13,1685,,
2015/11/20,218.34,219.6,217.77,219.28,61238,,
2015/11/23,219.24,220,218.84,219.84,82288,,
2015/11/24,218.68,218.68,216.44,217.7,6790,,
2015/11/25,217.72,220.28,217.72,219.65,44224,,
2015/11/26,219.97,221,219.97,220.92,32753,,
2015/11/27,219.48,220.69,219.23,220.2,5900,,
2015/11/30,219.93,221,219.68,220.3,2398,,
2015/12/01,221.2,221.2,220.2,220.2,74434,,
2015/12/02,220.99,221.93,220.99,221.05,42897,,
2015/12/03,220.56,221.81,212,212.51,26505,,
2015/12/04,212.42,212.68,209.91,212.68,1024,,
2015/12/07,213.7,215.88,212.8,212.8,5739,,
2015/12/08,212.39,212.39,209.28,210.5,2904,,
2015/12/09,210.4,210.86,208.02,208.94,12825,,
2015/12/10,207.38,209,207.38,208.76,4782,,
2015/12/11,208.2,208.2,203.86,204.45,1679,,
2015/12/14,204.7,205.86,200.95,200.95,68470,,
2015/12/15,203,207.52,203,207.26,17180,,
2015/12/16,208.28,209.13,207.46,207.7,10097,,
2015/12/17,211.58,212.72,210.21,210.48,2899,,
2015/12/18,207.25,209.07,206.95,207.49,9500,,
2015/12/21,206.4,207.74,204.78,204.78,59935,,
2015/12/22,206.96,206.98,205.02,205.25,19033,,
2015/12/23,208.08,210.65,208.03,210.65,18568,,
2015/12/24,,,,210.65,,,
2015/12/28,211,211,207.83,207.83,8727,,
2015/12/29,209.79,212.18,209.79,212.18,2637,,
2015/12/30,211.51,211.97,211.21,211.62,1322,,
2016/01/04,206.93,206.93,204.65,205.96,7209,,
2016/01/05,207.86,208.76,206.68,208.76,9358,,
2016/01/06,207.45,207.45,204.8,206.09,185515,,
2016/01/07,201.79,202.14,198.18,200.95,12633,,
2016/01/08,200.55,201.58,196.71,196.71,2082,,
2016/01/11,196.21,198.24,195.55,195.55,183167,,
2016/01/12,195.44,199.1,195,197.35,4517,,
2016/01/13,200.02,200.65,197.43,198.26,53317,,
2016/01/14,194.89,195.93,191.7,194.72,143576,,
2016/01/15,195.21,195.21,189.45,190.18,24789,,
2016/01/18,191.73,192.92,190.49,190.85,31347,,
2016/01/19,194.39,195,191.87,192.45,1145,,
2016/01/20,187.32,187.85,185,186.08,45764,,
2016/01/21,187.6,191.45,186.4,190.88,10944,,
2016/01/22,193.33,195.89,193.12,194.71,11634,,
2016/01/25,195.34,195.34,193.59,193.89,29721,,
2016/01/26,190.37,194.7,190,194.19,26856,,
2016/01/27,193.77,195.02,193.38,195.02,6073,,
2016/01/28,194.17,194.64,191.12,191.86,8487,,
2016/01/29,195.26,197.27,193.86,197.27,2069,,
2016/02/01,198.08,198.08,195.44,197.32,23045,,
2016/02/02,196.89,196.9,193.86,194.76,876,,
2016/02/03,193.58,193.73,188.33,189.63,82756,,
2016/02/04,192.06,192.06,188.15,189.59,280709,,
2016/02/05,189.55,190.5,188.04,188.04,5699,,
2016/02/08,188.41,188.41,182.1,182.77,7783,,
2016/02/09,183.76,184.34,179.52,180.63,8692,,
2016/02/10,181.54,185.25,180.85,183.15,21288,,
2016/02/11,180.34,180.34,176.11,176.11,16329,,
2016/02/12,179.25,182.18,179.25,182.18,14697,,
2016/02/15,185.39,187.15,185.39,186.87,217398,,
2016/02/16,187.88,187.88,185.99,186.65,1155,,
2016/02/17,186.7,191.14,186.7,191.08,8354,,
2016/02/18,191.88,193.13,191,191.66,35651,,
2016/02/19,191.05,191.66,189.78,190.51,3032,,
2016/02/22,192.51,195.58,192.51,194.6,8633,,
2016/02/23,193.34,194.45,192.29,192.29,2273,,
2016/02/24,192.47,192.47,188.3,188.97,10694,,
2016/02/25,192.47,193.39,192.39,192.74,17075,,
2016/02/26,195.33,197.26,195.33,196.53,61473,,
2016/02/29,194.04,197.81,194.04,197.81,3664,,
2016/03/01,196.45,199.47,196.37,199.47,4691,,
2016/03/02,200.74,201.49,200.28,201.46,12418,,
2016/03/03,201.59,201.7,200.16,200.16,10566,,
2016/03/04,201.42,202.35,200.3,201.53,3858,,
2016/03/07,201.23,201.97,200.5,201.42,281,,
2016/03/08,199.41,200.26,199.1,199.1,1027,,
2016/03/09,199.96,201.39,199.25,200.06,9582,,
2016/03/10,200.72,204.14,195.92,195.92,1363,,
2016/03/11,199.44,201,199.44,200.63,77915,,
2016/03/14,201.52,202.23,201.47,201.91,263,,
2016/03/15,200.81,200.81,200.34,200.34,50290,,
2016/03/16,201.31,201.64,200.5,201.22,15381,,
2016/03/17,200.64,200.64,197.76,200.03,6740,,
2016/03/18,200.47,201.41,200.47,201.3,2529,,
2016/03/21,200.6,201.75,200.58,201.51,9209,,
2016/03/22,201.18,202.36,201,202.36,2697,,
2016/03/23,202.7,202.73,201.35,202.08,774,,
2016/03/24,200.71,200.71,199.59,199.62,67310,,
2016/03/29,201.17,201.29,199.49,200.46,2807,,
2016/03/30,201.14,202.3,201.14,201.63,853,,
2016/03/31,200.81,200.81,199.92,199.99,23540,,
2016/04/01,198.26,198.78,196.63,198.78,2238,,
2016/04/04,199.09,200.56,198.8,199.35,4128,,
2016/04/05,197.72,197.72,196.45,196.45,377,,
2016/04/06,197.31,197.89,196.5,197.58,770,,
2016/04/07,197.66,198.21,196.59,196.81,1183,,
2016/04/08,198.46,199.24,197.94,197.94,1440,,
2016/04/11,197.47,199.1,197,197.97,20361,,
2016/04/12,198.07,199.51,198,199.51,470935,,
2016/04/13,201.44,204.21,201.4,204.21,5631,,
2016/04/14,204.73,205.59,204.34,205.59,235,,
2016/04/15,205.05,205.12,204.22,204.5,196,,
2016/04/18,202.55,204.8,202.3,204.66,606,,
2016/04/19,205.52,206.65,205.52,206.05,794,,
2016/04/20,205.96,207.41,205.49,207.41,33753,,
2016/04/21,208.27,208.27,207,207.32,272,,
2016/04/22,207.13,207.41,207,207.17,1635,,
2016/04/25,207.75,207.75,205.8,206.03,1177,,
2016/04/26,207,207.21,205.9,206.08,525,,
2016/04/27,205.7,206.16,205.16,206.16,425,,
2016/04/28,204.56,206.28,203.36,206.28,5638,,
2016/04/29,203.27,203.66,200.45,200.45,1296,,
2016/05/02,202.07,202.07,200.6,201.1,767,,
2016/05/03,200.7,200.7,198.41,198.57,3152,,
2016/05/04,198.61,199.06,197.56,197.56,2654,,
2016/05/05,198.87,199.94,198.87,199.35,3554,,
2016/05/06,198.22,198.68,197.46,198.43,121,,
2016/05/09,199.78,201,199.43,199.43,52,,
2016/05/10,201.32,201.92,200.96,201.83,4426,,
2016/05/11,201.61,201.61,200.9,200.9,3570,,
2016/05/12,200.4,202.23,199.99,200.21,158,,
2016/05/13,199.98,202.16,199.87,202.16,1804,,
2016/05/16,200.46,201.61,200.46,201.55,78,,
2016/05/17,202.88,203,201.65,201.65,979,,
2016/05/18,201.29,202.3,201,202.3,54,,
2016/05/19,201.8,202,200.67,200.67,194,,
2016/05/20,202.29,203.44,202.25,203.44,19703,,
2016/05/23,202.67,203.69,202.1,202.76,1218,,
2016/05/24,202.11,206.24,202,206.14,16589,,
2016/05/25,207.06,208.47,207.06,207.89,17361,,
2016/05/26,207.81,208.12,207.34,207.63,20942,,
2016/05/27,207.61,208.99,207.61,208.99,487,,
2016/05/30,209.57,209.68,209.32,209.49,138,,
2016/05/31,209.74,209.74,208.46,208.46,2842,,
2016/06/01,208.5,208.5,206.71,207.26,881,,
2016/06/02,206.8,208.03,206.57,207.68,17295,,
2016/06/03,208.78,209.14,204.24,204.92,1733,,
2016/06/06,205.88,206.36,205.47,206.07,3583,,
2016/06/07,206.76,207.87,206.76,207.87,3406,,
2016/06/08,206.88,207.21,206.52,206.91,401,,
2016/06/09,206.49,207,206,206.52,6394,,
2016/06/10,206.52,206.52,204.5,205.05,20460,,
2016/06/13,204.04,204.06,203.03,203.03,1896,,
2016/06/14,202.33,202.59,201.39,201.39,7516,,
2016/06/15,202.37,203.09,202.3,202.3,1642,,
2016/06/16,200.02,201.78,199.73,201.75,17150,,
2016/06/17,202,202.62,201.22,201.41,439,,
2016/06/20,203.59,205.41,203.59,205.27,802,,
2016/06/21,204.61,206,204.37,205.67,2891,,
2016/06/22,206.25,206.5,205.25,205.97,2241,,
2016/06/23,205.61,206.98,205.61,206.81,7036,,
2016/06/24,199.36,204.78,199.36,202.72,1171,,
2016/06/27,202.01,202.01,197.91,198.38,3067,,
2016/06/28,199.92,201.43,199.6,200.44,1972,,
2016/06/29,202.76,204.39,202.11,204.39,1054,,
2016/06/30,204.47,206.11,204.47,205.99,1794,,
2016/07/01,207.68,208,206.12,207.35,1840,,
2016/07/04,208.32,208.37,207.11,207.11,837,,
2016/07/05,206.7,206.7,204.94,205.89,3718,,
2016/07/06,205.63,205.63,204.42,204.97,3930,,
2016/07/07,206.59,207.45,206.52,206.69,2860,,
2016/07/08,206.52,209.55,206.47,209.55,47309,,
2016/07/11,210.68,211.96,210.44,211.82,1389,,
2016/07/12,211.44,213.31,211.06,213.31,74526,,
2016/07/13,213.08,213.39,211.89,211.89,3216,,
2016/07/14,213.5,213.73,212.94,213.73,17084,,
2016/07/15,212.6,214.15,212.21,213.95,26719,,
2016/07/18,214.67,214.89,213.77,214.03,23274,,
2016/07/19,213.82,214.66,213.23,214.58,3438,,
2016/07/20,215.63,216.24,215.27,216.24,39163,,
2016/07/21,215.79,216.32,215.01,215.81,9783,,
2016/07/22,215.04,216.15,214.61,216.15,1893,,
2016/07/25,216.39,216.9,215.58,215.74,573,,
2016/07/26,215.7,216.28,215.07,215.67,1784,,
2016/07/27,216.71,216.73,215.8,216.03,1035,,
2016/07/28,214.46,214.98,213.54,213.54,1615,,
2016/07/29,214.51,214.91,213.23,214.14,1138,,
2016/08/01,215.35,215.35,213.67,214.1,1243,,
2016/08/02,213.19,213.19,210.83,210.83,1136,,
2016/08/03,211.25,211.96,210.82,211.82,2410,,
2016/08/04,213.19,213.51,212.86,213.51,1483,,
2016/08/05,213.95,216.19,213.57,215.96,2915,,
2016/08/08,216.05,216.68,215.99,216.25,1217,,
2016/08/09,216.13,216.89,216.1,216.87,2856,,
2016/08/10,215.83,216.33,215.21,215.21,3176,,
2016/08/11,215.9,216.69,215.67,216.69,1281,,
2016/08/12,216.73,216.8,215.97,216.37,5103,,
2016/08/15,216.45,216.82,216.45,216.68,6996,,
2016/08/16,215.21,215.31,214.29,214.29,220,,
2016/08/17,214.55,214.55,213.15,213.15,3462,,
2016/08/18,213.75,213.75,213.06,213.61,1289,,
2016/08/19,213.18,213.18,212.56,212.94,508,,
2016/08/22,213.31,214.14,212.92,212.92,1061,,
2016/08/23,213.31,214.34,213.29,214.34,12050,,
2016/08/24,213.79,215.31,213.79,214.89,3249,,
2016/08/25,213.88,215.99,213,213.74,1515,,
2016/08/26,213.34,214.76,213.15,214.63,953,,
2016/08/29,214.19,215.39,213.97,215.31,718,,
2016/08/30,215.66,216.08,215.57,215.68,1850,,
2016/08/31,215.59,216.21,214.72,214.72,2757,,
2016/09/01,216.01,216.43,213.55,213.97,5158,,
2016/09/02,214.87,217,214.4,216.89,23928,,
2016/09/05,217.23,217.5,216.97,217.18,4670,,
2016/09/06,217.64,217.64,215.74,216.07,1195,,
2016/09/07,216.68,216.89,216.39,216.45,1297,,
2016/09/08,216.48,216.75,214.95,215.83,1849,,
2016/09/09,215.16,215.26,213.68,213.81,1389,,
2016/09/12,209.88,211.92,209,211.92,2015,,
2016/09/13,212.8,212.8,209.97,209.97,1028,,
2016/09/14,210.93,211.01,210.01,210.01,2085,,
2016/09/15,209.75,211.59,209.5,211.59,987,,
2016/09/16,211.46,212,210.75,211.51,3266,,
2016/09/19,212.89,213.37,212.86,213.13,912,,
2016/09/20,212.57,213.41,212.5,212.99,303,,
2016/09/21,214.68,214.99,214.11,214.13,1456,,
2016/09/22,214.71,216.36,214.67,216.09,3801,,
2016/09/23,216.12,216.12,215.36,215.4,7427,,
2016/09/26,214.18,214.18,212.2,212.2,770,,
2016/09/27,213.95,214,212.8,214,622,,
2016/09/28,214.92,215.15,213.78,214.19,983,,
2016/09/29,215.62,215.67,214.47,214.63,1225,,
2016/09/30,212.93,214.94,212.81,214.94,3476,,
2016/10/03,214.48,215,214,214.45,1032,,
2016/10/04,215.43,216.16,215.3,215.74,1653,,
2016/10/05,213.54,215.01,213.29,214.73,1933,,
2016/10/06,215.09,215.09,214.29,214.39,741,,
2016/10/07,215.2,215.25,213.81,214.01,17472,,
2016/10/10,214.3,215.73,213.69,215.73,982,,
2016/10/11,215.35,216.19,214.57,214.71,1043,,
2016/10/12,214.77,215.37,214.6,215.34,462,,
2016/10/13,213.52,213.52,212.5,213.34,600,,
2016/10/14,214.62,216.07,214.46,215.6,482,,
2016/10/17,214.85,215.06,214.09,214.61,1492,,
2016/10/18,215.14,216.8,215.08,216.46,928,,
2016/10/19,216.41,217.68,216.2,217.64,1053,,
2016/10/20,217.63,218,215.72,217.66,4850,,
2016/10/21,217.93,218.42,217.72,218.4,768,,
2016/10/24,219.32,219.68,219.04,219.18,2317,,
2016/10/25,219.62,219.75,218.71,218.78,1703,,
2016/10/26,218,218,216.41,217.96,1212,,
2016/10/27,217.26,218.22,216.83,217.4,9995,,
2016/10/28,216.17,217.12,215.93,216.94,18938,,
2016/10/31,216.27,216.3,215.98,216.08,3033,,
2016/11/01,216.08,216.08,212.83,212.83,18558,,
2016/11/02,211.56,211.84,210.39,210.52,16897,,
2016/11/03,209.96,211.59,209.96,210.21,1389,,
2016/11/04,209.44,209.44,208.7,209.23,8521,,
2016/11/07,212.17,213.22,211.79,213.01,69377,,
2016/11/08,213.43,214.22,212.94,214.22,2036,,
2016/11/09,207.26,217.29,207.26,217.29,8282,,
2016/11/10,219.12,220.75,217.9,218.46,5554,,
2016/11/11,219.22,219.22,217.5,218.26,970,,
2016/11/14,220.79,221.58,219.7,220.54,48165,,
2016/11/15,220.55,221.5,219.74,221.34,9762,,
2016/11/16,222.57,222.57,221.34,222.41,797,,
2016/11/17,222.11,223.87,221.66,223.87,155776,,
2016/11/18,224.64,224.66,223.7,224.29,1633,,
2016/11/21,224.49,225.23,223.3,225.23,3630,,
2016/11/22,226.24,226.51,225.24,225.24,2077,,
2016/11/23,225.97,227.37,225.38,226.61,3891,,
2016/11/24,227.35,227.6,226.57,227.25,2917,,
2016/11/25,227.02,227.02,226.13,226.84,2561,,
2016/11/28,226.02,227.22,224.79,226.69,9849,,
2016/11/29,226.07,226.96,225.77,226.5,93432,,
2016/11/30,226.37,227.5,225.76,227.49,51106,,
2016/12/01,225.84,226.29,225.14,225.53,1489,,
2016/12/02,223.71,224.63,223.5,224.28,13305,,
2016/12/05,225.74,226.04,224.15,224.58,31589,,
2016/12/06,223.85,224.87,223.49,224.8,1105,,
2016/12/07,226.29,226.36,225.58,226.11,3518,,
2016/12/08,227.74,231.2,225.11,231.03,1009,,
2016/12/09,231.63,233.75,231.25,233.48,3623,,
2016/12/12,233.8,233.8,232.33,232.88,10868,,
2016/12/13,232.25,233.64,232,233.35,3836,,
2016/12/14,233.25,233.75,232.71,232.72,6353,,
2016/12/15,234.51,237.3,234.02,237.05,41584,,
2016/12/16,236.01,236.66,235.01,235.73,6602,,
2016/12/19,235.68,236.29,235.47,235.84,898,,
2016/12/20,237,238.07,237,237.8,5111,,
2016/12/21,237.31,237.37,236.17,236.49,1744,,
2016/12/22,236,236.06,234.5,235.35,33043,,
2016/12/23,236.1,236.18,235.3,235.67,9615,,
2016/12/27,236.31,236.68,235.56,236.04,5161,,
2016/12/28,236.34,237.34,236.08,237.04,1747,,
2016/12/29,234.87,235,233.9,234.06,19851,,
2016/12/30,234.31,234.31,232.23,232.5,36314,,
2017/01/02,233.5,236.07,233.5,235.69,5746,,
2017/01/03,235.84,238.02,235.84,236.34,6920,,
2017/01/04,237.59,237.59,236.64,237.01,1083,,
2017/01/05,235.8,237.03,234.94,235.13,4338,,
2017/01/06,235.58,236.73,234.96,236.56,2756,,
2017/01/09,237.3,237.3,236,236.18,5993,,
2017/01/10,235.7,236.14,234.93,236.14,1767,,
2017/01/11,236.17,238.25,235.67,237,1061,,
2017/01/12,234.93,235.25,233.27,233.59,1433,,
2017/01/13,234.99,236.26,234.6,236.26,41810,,
2017/01/16,235.73,236.15,235.26,235.55,6381,,
2017/01/17,234.22,234.22,233,233.35,3298,,
2017/01/18,234.34,234.34,233.66,234.05,478,,
2017/01/19,234.86,235.47,233.76,234.73,950,,
2017/01/20,233.84,235.06,233.56,234.45,1077,,
2017/01/23,232.36,233.15,231.88,231.97,4038,,
2017/01/24,232.65,232.94,232.2,232.77,11023,,
2017/01/25,234.5,235.9,234.41,235.56,3146,,
2017/01/26,236.79,237.39,236.55,237.39,2048,,
2017/01/27,237.31,237.31,235.9,236.32,1367,,
2017/01/30,235.82,236.44,233.75,234.12,1283,,
2017/01/31,233.92,234.59,231.72,231.72,2855,,
2017/02/01,233.6,234.73,233.28,233.6,577,,
2017/02/02,232.48,233.38,232.01,233.08,5708,,
2017/02/03,233.93,234.88,233.89,234.59,123916,,
2017/02/06,235.06,235.82,234.65,234.96,6846,,
2017/02/07,235.66,236.66,235.66,235.96,1113,,
2017/02/08,237.09,237.09,235.53,235.86,1979,,
2017/02/09,236.46,238.04,235.98,238.02,2352,,
2017/02/10,239,239.56,238.63,239.1,3839,,
2017/02/13,239.82,241.4,239.44,241.04,32546,,
2017/02/14,241.01,241.67,240.58,241.41,2367,,
2017/02/15,242.59,243.2,242.28,242.81,1411,,
2017/02/16,243.02,243.02,240.74,241.25,981,,
2017/02/17,241.69,241.92,240.57,241.92,979,,
2017/02/20,243.02,243.35,242.65,243.08,7394,,
2017/02/21,243.26,245.83,243.26,245.14,1839,,
2017/02/22,246.5,246.5,245.28,245.38,15916,,
2017/02/23,245.22,245.58,244,244.55,2151,,
2017/02/24,244.25,244.48,242.31,243.36,1986,,
2017/02/27,244.48,244.59,243.15,243.18,10863,,
2017/02/28,244.07,244.18,243.24,243.25,808,,
2017/03/01,245.62,247.14,245.41,247.04,5270,,
2017/03/02,247.11,248,246.98,247.03,899,,
2017/03/03,246.34,246.34,245.4,245.95,2469,,
2017/03/06,244.44,245.03,243.65,244.61,26163,,
2017/03/07,244.71,245.25,244.43,244.47,1080,,
2017/03/08,244.51,245.23,244.4,244.96,49314,,
2017/03/09,244.49,244.58,243.2,244.11,1372,,
2017/03/10,244.58,244.75,242.84,243.11,11084,,
2017/03/13,243.16,243.88,242.9,243.88,6724,,
2017/03/14,243.99,243.99,242.75,243.18,1202,,
2017/03/15,243.71,244.57,243.71,244.45,33346,,
2017/03/16,244.98,245.17,243.7,244.03,3794,,
2017/03/17,243.37,244.23,242.91,243.94,1759,,
2017/03/20,243.17,243.66,243.01,243.39,27417,,
2017/03/21,243,243,240.22,240.47,3259,,
2017/03/22,238.63,239.92,238.54,239.66,34592,,
2017/03/23,240.07,241.47,240,241.39,1076,,
2017/03/24,240.65,240.93,239.95,240.51,42546,,
2017/03/27,237.6,238.26,236.55,238.26,1169,,
2017/03/28,239.39,240.32,238.78,240.28,3334,,
2017/03/29,241.63,242.83,241.46,242.74,2194,,
2017/03/30,243.21,244.38,242.88,244.38,1507,,
2017/03/31,243.83,244.5,243.46,244.5,3179,,
2017/04/03,245.08,245.14,243.45,243.45,20818,,
2017/04/04,243.7,244.23,243.5,244.05,81620,,
2017/04/05,243.57,245.74,243.57,244.98,1469,,
2017/04/06,242.9,244.32,242.9,244.32,1865,,
2017/04/07,243.89,244.92,243.8,244.92,320,,
2017/04/10,245.67,245.9,245.07,245.07,1273,,
2017/04/11,245.36,245.47,243.7,243.94,1051,,
2017/04/12,245.02,245.62,244.4,244.41,1003,,
2017/04/13,243.8,244.16,243.13,243.86,2977,,
2017/04/18,244.02,244.02,241.55,241.55,927,,
2017/04/19,240.09,242.48,240.09,242.27,2830,,
2017/04/20,240.82,241.44,240.79,241.31,547,,
2017/04/21,242.79,243.33,242.71,242.83,797,,
2017/04/24,242.99,243.45,242.5,242.76,22659,,
2017/04/25,243.07,243.27,242.68,242.78,8868,,
2017/04/26,242.91,244.8,242.78,244.8,1639,,
2017/04/27,243.18,244.39,243.14,243.88,1734,,
2017/04/28,243.63,243.74,242.78,243.18,608,,
2017/05/02,243.52,244.03,243.21,243.88,14987,,
2017/05/03,243.36,243.48,242.87,243.18,5022,,
2017/05/04,243.97,244.12,242.99,243.54,3028,,
2017/05/05,242.4,243.51,242.29,243.12,51648,,
2017/05/08,244.11,244.81,243.74,244.81,1162,,
2017/05/09,245.45,246.1,244.94,245.8,12076,,
2017/05/10,245.4,246.17,245.07,246.17,5515,,
2017/05/11,245.99,245.99,244.58,245.13,20911,,
2017/05/12,245.18,245.4,244,244.52,2324,,
2017/05/15,244.76,245.05,244,244.84,2606,,
2017/05/16,244.06,244.06,242.53,243.09,34192,,
2017/05/17,241.19,241.93,238.99,239.33,202239,,
2017/05/18,239.07,239.39,237.2,239.09,2513,,
2017/05/19,239.04,239.64,238.63,239.52,1736,,
2017/05/22,240.03,240.25,238.87,239.64,11293,,
2017/05/23,239.48,240.44,239.36,240.24,1819,,
2017/05/24,240.5,241.15,240.5,241.09,801,,
2017/05/25,241.31,241.67,240.6,241.42,650,,
2017/05/26,241.19,242,240.8,241.95,1859,,
2017/05/29,242.17,242.17,241.75,241.97,1012,,
2017/05/30,242.31,242.38,241.32,241.5,13399,,
2017/05/31,241.67,241.75,240.16,240.16,37926,,
2017/06/01,240.92,241.78,240.92,241.63,560,,
2017/06/02,243.13,243.86,241.94,242.36,459,,
2017/06/05,242.8,243.2,242.43,242.75,6359,,
2017/06/06,242.01,242.5,241.6,241.87,417,,
2017/06/07,241.85,243.37,241.58,242.04,745,,
2017/06/08,242.55,242.95,242.17,242.68,1150,,
2017/06/09,243,244.3,243,244.17,5548,,
2017/06/12,242.53,242.57,241.68,242.17,32080,,
2017/06/13,243.19,243.43,242.91,243.08,878,,
2017/06/14,243.75,244.42,242.12,242.12,708,,
2017/06/15,242.74,243.12,242.05,243.12,1276,,
2017/06/16,244.12,244.12,242.37,242.84,9942,,
2017/06/19,244.32,245.37,243.99,245.31,806,,
2017/06/20,246,246,244.9,245.1,1419,,
2017/06/21,244.08,244.5,243.58,244.04,1101,,
2017/06/22,243.38,244.42,242.86,244.42,12101,,
2017/06/23,243.91,243.96,242.9,243.5,17858,,
2017/06/26,244.24,244.66,243.5,243.63,11881,,
2017/06/27,243.53,243.54,241.29,241.61,2088,,
2017/06/28,239.2,241.1,238.5,240.75,4581,,
2017/06/29,240.8,240.8,237.96,237.96,1640,,
2017/06/30,237.98,239.21,237.5,237.83,3733,,
2017/07/03,238.82,240.18,238.81,240.16,18209,,
2017/07/04,239.34,240.08,239.06,239.6,348,,
2017/07/05,239.41,240.3,239.41,239.87,12107,,
2017/07/06,239.79,239.79,237.1,237.72,17764,,
2017/07/07,237,237.84,236.32,237.84,10558,,
2017/07/10,238.43,238.74,237.9,238.55,723,,
2017/07/11,238.89,239.07,236.85,237.09,9070,,
2017/07/12,237.38,240.32,237.38,239.98,1528,,
2017/07/13,239.86,241.35,239.78,240.94,507,,
2017/07/14,240.52,240.75,240.33,240.48,181,,
2017/07/17,241.06,241.49,240.48,241,631,,
2017/07/18,239.75,239.82,237.88,238.42,1601,,
2017/07/19,239.74,240.61,239.46,240.61,190,,
2017/07/20,241.3,241.84,238.5,238.83,1347,,
2017/07/21,238.75,239.12,237.38,237.82,4733,,
2017/07/24,238,238.11,237.38,237.64,40346,,
2017/07/25,237.9,238.66,237.7,238.63,484,,
2017/07/26,238.73,239.43,238.73,239.18,1413,,
2017/07/27,238.32,239.1,238,238.95,1386,,
2017/07/28,237.06,237.18,235.85,236.18,9362,,
2017/07/31,236.78,237.43,235.74,235.92,758,,
